id,task,priority,size,group,deadline,status,flag
1,"COMP1234 assignment",2,2,2,20170219,2,,"Update the TODO task"
2,"Mow the lawn",2,2,1,,2,
3,"Wash the car",2,2,1,,2,
4,"Paint the fence",1,2,1,,,
5,"Intramural hockey game",1,2,4,,,
6,"Canucks hockey game",3,3,4,20170305,2,
7,"Buy steel-toed boots",2,1,3,,,
8,"Learn French",1,3,3,20161231,1,
9,"Hit the gym",2,1,4,,,
10,"Pay bills",3,1,1,,2,
11,"Meet George",2,1,1,,,
12,"Buy milk & bread",2,1,1,,,1
13,"Read War & Peace",1,3,1,,,
14,"Organize the study",1,4,1,,,
15,hello,1,,,,,
